user_id,business_id,stars,user_idx,business_idx
wYhzRrGfsmvVxTdBDbI2kg,O6hY9yenifuRXrpc4TfgsQ,3.0,10479,345
OPRzdRgsOHYpi7Ak-UgzYg,F8yozE3NWnImNApHO347gQ,4.0,4339,219
DEt0MI6gmXzGrzjBT9OyYw,DRr5xdfHtqgWfhmdTU1B8Q,3.0,2415,194
hmbIDcwfekXAzFjVipe1kA,-OIUunijjcq_ZzyyQhPPFQ,5.0,7926,6
7ziWZULyiZv2TesYNMFf4g,Dv6RfXLYe1atjgz3Xf4GGw,4.0,1534,201
24n-CeWJiJMTV1cYvNmezQ,3ZynJ94VpIdDlaArmEp2Rg,2.0,536,66
NLpjUuO5uN-qKKmait8Nzg,DsKzHnkLKnxZTVsFpts4oA,2.0,4156,198
J_v42xK6BG7VdYiK3EkN3w,FHNIvNgh3fS7VZQq2Y3dsA,4.0,3542,221
RlEryoNlZnAj6r-9GSwLPg,u9XTeDl_If4U5Eixl6ys7g,5.0,4964,799
7ktyPHE-NGnWxarOqjIQiQ,NVN_23yYJDf_RAinqFICDA,4.0,1495,340
OKBQfLKHgFJ81DnJPEvoUQ,Q-prSTdggNlxAEFV88BZOw,4.0,4329,369
5G99w_BoWXIpsFYrueZhow,U30ggGzFpXvc2NZYwOW3qg,5.0,1066,422
PQTI4lA4VflbfqhPXdGKUQ,14ZGwnDyydXdSBsLXpSUrA,5.0,4549,35
75RntWgoKzw9hOnAG61lUw,Dv6RfXLYe1atjgz3Xf4GGw,4.0,1393,201
1wDSLQ1l8btmU8D57LkxYQ,htO_nlxkEsYHzDrtbiUxew,5.0,507,634
OijPMqx5yPxL9rqPSyErqg,u7_3L1NBWgxhBM_B-cmmnA,4.0,4414,797
n-r14HfcTMDBQHxnsljqmQ,cXSyVvOr9YRN9diDkaWs0Q,4.0,8812,548
PGkMTm3hiermfR6TE498bw,EtKSTHV5Qx_Q7Aur9o4kQQ,5.0,4523,215
rlphr1Hp6_x9e8yRGX42Fg,V6Om7YZhlRQRU7WfuxHq8Q,4.0,9638,434
KgtyCzYkd_vI8JP9h6xLEQ,MMRRS6YhVRx_iN5-JhMRYg,5.0,3723,326
YVhPnISPfEvHJyti7vSlfQ,4_W5pstoN1166TGjjPOrMg,4.0,6124,82
kZS93CWlO0D41iNhFGj9Eg,FHNIvNgh3fS7VZQq2Y3dsA,4.0,8399,221
1hQjdoDUQwHB3kFdffMA6Q,uIZwBkvWicqyWraXvYOipw,5.0,471,804
R3L9EHSSEtdO-Kcunmzutg,QWqKTWQ2OiDgo3dzNkpung,4.0,4838,376
w5iiF7drL4mKBBO8oAUQqg,-ATiAtTikuGuqvaW2O6tNA,2.0,10404,3
u3OCn-7UTb2g_zIRXwrJdw,eMiN8nm70jjKg8izikVWDA,5.0,10032,576
OkjeFppodgJP_CvB84cJYw,mUIBtlWNPD7sz3rGGWQ1RA,4.0,4419,695
2DOMvJe5EfvSHrKaOH-tTQ,JUlsvVAvZvGHWFfkKm0nlg,3.0,562,280
PKzt4KMQpQIRSvOYo3EdFw,kkcQYuF3w5iHnHMf0EnRhQ,5.0,4536,677
qT2W8QV0YuuUy8tUXZ8jeg,VRnJgj0IvxoksHppE78X2Q,5.0,9421,441
16yfdXvoj6ra0hqFjLu2cQ,O6hY9yenifuRXrpc4TfgsQ,4.0,380,345
Ot3dwSCZ-1m_z-rIoG5tNA,DsKzHnkLKnxZTVsFpts4oA,2.0,4449,198
AfDu0XkjqRUGtOrQ39oYzg,Q-prSTdggNlxAEFV88BZOw,5.0,1969,369
vPRCm9Lp8TPOhO-PNTZ0fQ,O6hY9yenifuRXrpc4TfgsQ,5.0,10267,345
NdbhtgslvYI3MG0XW9_yhQ,gCcJTKC40CL0XtYYGfcXDw,5.0,4206,603
Wk_xohYcysEWnkhOp3sBSA,jULIPydhMj18KOI5OHTwfA,3.0,5824,659
Gsir1XGqHWH0bofE9mbutg,mCo2uVTTGYrEhRrkQW-CMw,5.0,3066,693
GJ0H2kne3nnzYBavbH4RHw,cXSyVvOr9YRN9diDkaWs0Q,4.0,2962,548
OSWm8WinvceKa3eVD_V1MQ,-OIUunijjcq_ZzyyQhPPFQ,5.0,4348,6
xRaI1T8xgNVuIDK3_nmOnA,Dv6RfXLYe1atjgz3Xf4GGw,5.0,10624,201
3YSm003GKfE_li_Sc5h9Nw,Q-prSTdggNlxAEFV88BZOw,4.0,786,369
o22x7tpqwrTPIDUpnrR4lg,HTqXI5S2XcSlh_ylx9sE6g,5.0,9019,247
j0wUc7QIRG6q1hkiyX9jpA,Dv6RfXLYe1atjgz3Xf4GGw,5.0,8142,201
hNc9ICYav-FcOkcKaGBZDw,FHNIvNgh3fS7VZQq2Y3dsA,4.0,7832,221
BNEtHv4Q64kyWJD08Dm6PQ,XQWZQjC73fCTRGWnD18-Eg,3.0,2060,462
AW2cimP0kAlKiNs4iEwa7A,Dv6RfXLYe1atjgz3Xf4GGw,4.0,1941,201
nF-p2LxfYtkRrlz9NNrgOg,04UD14gamNjLY0IDYVhHJg,1.0,8857,18
Tu4ATXLhy8kRTjpQCnl2pA,MMRRS6YhVRx_iN5-JhMRYg,4.0,5341,326
EvNNt6a1WGh55FVkxodiZw,pVHbXwsqLxNzAx9rdwy2EA,4.0,2730,734
9-z8DCVGGVhgwU-etc4zIA,F8yozE3NWnImNApHO347gQ,5.0,1691,219
cY7GQrI1ApEsLquSbpRQxQ,Dv6RfXLYe1atjgz3Xf4GGw,4.0,7029,201
74gd7lnM25ooF1IFXnoI0A,3ZynJ94VpIdDlaArmEp2Rg,4.0,1391,66
nmZh1hS948QbD7FunGi8eg,eMiN8nm70jjKg8izikVWDA,4.0,8967,576
OLGQ7alK4VKl3YdQk6UF5g,F8yozE3NWnImNApHO347gQ,5.0,4333,219
tZASvnyUoAWTfQCtFz0YyQ,1UNorskttXSWuEcgzKzXcA,4.0,9950,47
m0UxagN9K80ZvXqp3GBa9A,eaDZlSuVS0EY67Ke6pRP6Q,5.0,8634,580
yuuj-e8kMYryclRvSloKaw,DRr5xdfHtqgWfhmdTU1B8Q,4.0,10900,194
s2ea6SAO3TSw7sQcKMf9GQ,j99PtxlKTW_u5alE4jiqHQ,4.0,9692,651
OIl_ZSc0rDE8iphiAjS-xQ,XQWZQjC73fCTRGWnD18-Eg,5.0,4323,462
mWamaq-Awy6tf7U4bCtT1A,ngvE1G9IckUO-ljZBFo23w,4.0,8733,708
oXHd9HUOGd9Lk_3nUNDYVA,kkcQYuF3w5iHnHMf0EnRhQ,5.0,9104,677
EvgdFShpjq1YNHgvwAr6Vg,GUMVStVaJfWmCIpQA4TtHg,4.0,2734,234
wR7pFcXKEVvpr2pM4jr50A,-ATiAtTikuGuqvaW2O6tNA,4.0,10466,3
ow1Kh_m8t-Bn3l7l1McjVA,lRbHFOIFuusN2WOR_ypQ_A,4.0,9168,686
BTKCSvPiy7anahF2HhNNNA,Q-prSTdggNlxAEFV88BZOw,5.0,2079,369
AXxqv-GuLgPE6ORNLCAJlw,E1gf1YIWOo1BgzMUwJtEZg,4.0,1947,204
us_egJTmllVdr8fie6LCYg,4_W5pstoN1166TGjjPOrMg,4.0,10162,82
yBByHjBmvXVWOJVR5HWjcg,oBhJuukGRqPVvYBfTkhuZA,4.0,10760,713
H32QTRV87Q6CGTVUm1Z4QA,EtKSTHV5Qx_Q7Aur9o4kQQ,5.0,3102,215
nXGeCTztgEaKCqdK4M6_9w,I5KZm-NnxYeEQsmp6nK5_w,4.0,8912,258
Ss8qDbb9qmIT5YhSybg1SQ,SIoCIxjn4jLt2O-4DajWJw,4.0,5172,402
URXhuvYnM0ZhS0T9oN6JvA,JUlsvVAvZvGHWFfkKm0nlg,5.0,5433,280
n1dDZfXcqw2A3iNwU5xlzg,EtKSTHV5Qx_Q7Aur9o4kQQ,2.0,8820,215
l7zmF8szWBC-A07oIDRdKw,htO_nlxkEsYHzDrtbiUxew,4.0,8486,634
CPqnqt_zEURlYBHlUE0VfQ,VRnJgj0IvxoksHppE78X2Q,3.0,2286,441
cS6w05o4ZE13E5T7X0AvBg,A0F-h3xJm_6gHDKcDQwSrQ,4.0,7011,152
Z6QWenzQI3EkNViGwTd32Q,OHzX-ZD9qyoeoxR8Z0dlIA,3.0,6238,348
U6NrwyuJ2iTmSR0Ra_Wa5g,MMRRS6YhVRx_iN5-JhMRYg,3.0,5379,326
jwmMWvA_yTjXbzK0ErnEOA,V6Om7YZhlRQRU7WfuxHq8Q,4.0,8297,434
nn7aw-T8v1R4lNp3noRhnw,3lBooCffgkW7tVSG5kILBA,4.0,8969,70
XRv5SpJPULVxWtOBEFe1-A,1UNorskttXSWuEcgzKzXcA,5.0,5936,47
5h9JA231vPilNAIjHxwGng,u7_3L1NBWgxhBM_B-cmmnA,4.0,1143,797
fe_BXECzFKOMAoC3yIIz-A,4_W5pstoN1166TGjjPOrMg,4.0,7550,82
ws5xN4JuudHqRLYleWw_1g,7mpYTDb24SywNMRn3yeakQ,4.0,10532,122
ViryJoPv2kklhXAr6DzDVQ,17Y8circEnkMMXKfLo8Ztg,5.0,5650,38
AT9bA09AoY5Q65Czqd8pRg,JUlsvVAvZvGHWFfkKm0nlg,4.0,1935,280
srETv2HpH9fQ-7wCvCAQng,d_tRshM-w6S4QxE4VVi8tQ,5.0,9818,565
rAgCPqxaQKgd7XQVhePBeA,DRr5xdfHtqgWfhmdTU1B8Q,4.0,9537,194
GdmJInilh9WAqAISitNGRw,vCHNWdW-ys-nWUx3Cpvk8Q,1.0,3027,814
qRyS6tdHA9_3BC9jLZFtwA,3ZynJ94VpIdDlaArmEp2Rg,4.0,9416,66
bGjjXHdlIJSvfHEq497OYw,9gObo5ltOMo6UgsaXaHPWA,4.0,6799,144
i84YDhPbxtq9F8ipmtR5vg,SIoCIxjn4jLt2O-4DajWJw,4.0,7976,402
-tX6hgNHYMUr433rYapm-g,7mpYTDb24SywNMRn3yeakQ,4.0,144,122
OLGQ7alK4VKl3YdQk6UF5g,-OIUunijjcq_ZzyyQhPPFQ,5.0,4333,6
PBJAY9jvUzcTAoI2oGDCwQ,vCHNWdW-ys-nWUx3Cpvk8Q,5.0,4509,814
-LKl_XQJkGE0GDrXBjWRlw,eaDZlSuVS0EY67Ke6pRP6Q,4.0,46,580
vzNYQaFyBnIU_bBkJsUJQA,EtKSTHV5Qx_Q7Aur9o4kQQ,3.0,10382,215
7ktyPHE-NGnWxarOqjIQiQ,DRr5xdfHtqgWfhmdTU1B8Q,3.0,1495,194
tYfw_FVwOYZdmckr2ytvCw,04UD14gamNjLY0IDYVhHJg,5.0,9949,18
jV994QtHdF1k5K1K6M4QEw,lRbHFOIFuusN2WOR_ypQ_A,5.0,8222,686
mIUVp_l5C6-vt6plmptXnQ,4_W5pstoN1166TGjjPOrMg,4.0,8685,82
IsXy4uiCoElOhmEdLY7QTg,I5KZm-NnxYeEQsmp6nK5_w,5.0,3420,258
27km-ZQwZMMq_Yooq3nSIw,RZtGWDLCAtuipwaZ-UfjmQ,5.0,545,388
X1VV7rNFaMPDIBE9PVF4tw,bSWL0YxfawjS03_g2kgujA,3.0,5874,530
_uSY2XUS2JCkoJspaRjO2A,mUIBtlWNPD7sz3rGGWQ1RA,4.0,6547,695
KsTA7_Ps9NucN-VAjy4GOA,9gObo5ltOMo6UgsaXaHPWA,5.0,3752,144
1HIVxebUAYjdirhA0hJ3aA,Bw0cpnfI-Y9QmjWzqS-oFg,5.0,401,179
AfDu0XkjqRUGtOrQ39oYzg,wUnLSg_GKfEIQ5CQQ770_g,5.0,1969,835
B_Nm2aw5IsuOC1DWj1mK5w,DRr5xdfHtqgWfhmdTU1B8Q,3.0,2103,194
uBb5_DPYAXPYXvs9uhmGzg,oBhJuukGRqPVvYBfTkhuZA,5.0,10057,713
eWh5uuH3kMuU8DRHl588vQ,0mijbNf-7wiKJ9xto1pAyg,5.0,7361,31
Zr4VzcOr8pRlxaRDIroEhw,9gObo5ltOMo6UgsaXaHPWA,4.0,6366,144
Dn9WngLhC-utqIS07IlP2A,FHNIvNgh3fS7VZQq2Y3dsA,3.0,2529,221
dNmpG_jqlVX_pUj5QZALfw,F8yozE3NWnImNApHO347gQ,5.0,7179,219
Qr4WZ5cQ1HtCowUy27BdUQ,GUMVStVaJfWmCIpQA4TtHg,3.0,4796,234
yGhwx2g8wrv3A2mSb-2jrg,GUMVStVaJfWmCIpQA4TtHg,5.0,10783,234
z8XOkJ9UneWaP_KJ-3XWTg,3ZynJ94VpIdDlaArmEp2Rg,3.0,10934,66
ISutCt_yh0KwWD1c99pQtw,TFnGJlA5l_HDdzGDkNTdTA,4.0,3344,411
xjQSpme1Z7Xw8XehRLpYuA,lRbHFOIFuusN2WOR_ypQ_A,3.0,10687,686
Tu4ATXLhy8kRTjpQCnl2pA,JomDoQafikclSVVCPkWjnA,5.0,5341,284
n7Uu8A45iUR_pJgQu9n3xQ,9gObo5ltOMo6UgsaXaHPWA,4.0,8838,144
m_atE5-LI50Il2Gu9l1x2g,lRbHFOIFuusN2WOR_ypQ_A,5.0,8744,686
_OOCtlUhIp94w3wZf8-6cA,uIZwBkvWicqyWraXvYOipw,5.0,6453,804
L5-vb-2aosPUdDJ_VEb-uA,RZtGWDLCAtuipwaZ-UfjmQ,3.0,3782,388
9-z8DCVGGVhgwU-etc4zIA,mUIBtlWNPD7sz3rGGWQ1RA,3.0,1691,695
B9iPTih0dmpZn6fRyZnLLg,vCHNWdW-ys-nWUx3Cpvk8Q,4.0,2042,814
OmeWYxUuYKdmy5pbsESfvA,YtSqYv1Q_pOltsVPSx54SA,2.0,4428,477
ybHQg_uFytvP54JYGA2XvQ,lRbHFOIFuusN2WOR_ypQ_A,5.0,10855,686
Ekw9VVJimJRDtV6J5xiZWg,GUMVStVaJfWmCIpQA4TtHg,2.0,2697,234
qeC7UzX6wj-5L5GTVgcl5w,gCcJTKC40CL0XtYYGfcXDw,1.0,9456,603
Y8Jz-zoNflUJZ2Wr1geM0A,BWITd9JUXP3gSi1z3Y-z8g,4.0,6063,172
UFlWa8XfqcCQF-QvKIFz2A,mUIBtlWNPD7sz3rGGWQ1RA,5.0,5399,695
_ZEpHMEX5ZJkAUry6AYRIw,uE40984_YDgVvPeRpFcCaQ,5.0,6483,801
UYU71DRx-UDAee-eFOFfWw,EtKSTHV5Qx_Q7Aur9o4kQQ,3.0,5451,215
xRKIyvAsR2n5Dtqz3VpvLQ,OHzX-ZD9qyoeoxR8Z0dlIA,4.0,10622,348
BmCI9_Oxg7018TOxvnUPEg,EAtdpksdWfWAaqh3XdnNNg,4.0,2146,205
6J9_G3HMr-0yf2I4NHXhfA,DytKODMqcvQ7MWA0NN2uNw,5.0,1260,203
1n_2YybSRsKz6jrBESaVGQ,F8yozE3NWnImNApHO347gQ,4.0,489,219
AW2cimP0kAlKiNs4iEwa7A,OHzX-ZD9qyoeoxR8Z0dlIA,5.0,1941,348
4UAqdgiCe1jwI1IQl96MIA,jULIPydhMj18KOI5OHTwfA,5.0,936,659
ojxS1v-8nUvEEx4DlsPQrA,eaDZlSuVS0EY67Ke6pRP6Q,3.0,9139,580
mMhduza1ZoFnLeXnKVlx6w,dSPA4yql9vUwnYRxHiVtHA,4.0,8701,563
b9HV74ZB2neuy51hWstUGQ,EtKSTHV5Qx_Q7Aur9o4kQQ,5.0,6777,215
ZKjMO6oUDPMjl6Bg-yMiMg,dSPA4yql9vUwnYRxHiVtHA,4.0,6279,563
REFGsoLynoBWxdTEJeXYfw,9gObo5ltOMo6UgsaXaHPWA,3.0,4874,144
iNHnNd-aMTS8QOprbFzm0g,Gw7UW0E2BguzL9suQnwDeg,5.0,8022,242
3H1P83Jxi3_XYiHEJLj_dw,9gObo5ltOMo6UgsaXaHPWA,4.0,745,144
_wRTBeEpjXvH6oSl2dMhLA,1UNorskttXSWuEcgzKzXcA,3.0,6558,47
iXyBIcoNCZ9KZgoRVuPl8g,7mpYTDb24SywNMRn3yeakQ,3.0,8055,122
0DB3Irpf_ETVXu_Ou9vPow,ROeacJQwBeh05Rqg7F6TCg,4.0,207,386
Cu8v6y9zQgKWkiu5nkoR4A,C_EtrXTygRX5RTUOKtO6Dg,4.0,2364,184
xCJisO0jOB94krpxoqiuzw,A0F-h3xJm_6gHDKcDQwSrQ,4.0,10583,152
aIz24cPzQM9Nt_WUIpzvQg,O6hY9yenifuRXrpc4TfgsQ,4.0,6632,345
I8QnlSLVGLSa3oIBfwDYIQ,7lwe7n-Yc-V9E_HfLAeylg,2.0,3285,121
w5iiF7drL4mKBBO8oAUQqg,7lwe7n-Yc-V9E_HfLAeylg,4.0,10404,121
0u1hUugGxvzM_gEg8NT8Tg,7yPzOek7Af2dKWGYKpcHWA,4.0,320,124
gq1NgzN4HkT2-n38D8lswQ,PxEiXqMAzzvp8GFlb5EoLg,2.0,7740,368
qexgfkeIVmkRrtHcvrnIlQ,MF5-JPr0auUkY_WLTTVUaA,3.0,9460,324
Zv0fJ2QvjJQKjdS3mTgPAQ,LnZvGYbqozanOSevcftnrw,5.0,6384,316
4PE0tDvV9Lo8VW8kDW1SFQ,6LCZLGa09Qifn6rG7-DNrg,5.0,921,109
25ivqB2eX7dKBI2Ceu8ocw,7mpYTDb24SywNMRn3yeakQ,5.0,540,122
UrOVUCM56jcyN0jX1darJA,mUIBtlWNPD7sz3rGGWQ1RA,5.0,5504,695
T0z8K66_0BBplUjgkj2w_w,V6Om7YZhlRQRU7WfuxHq8Q,4.0,5194,434
U7aysStyFtCUVdFRTpMQ3A,04UD14gamNjLY0IDYVhHJg,4.0,5384,18
FWguZ57iuz8CBre7njup0w,cXSyVvOr9YRN9diDkaWs0Q,3.0,2835,548
pxBmvgpiDMN161PwHDtsLw,eaDZlSuVS0EY67Ke6pRP6Q,4.0,9326,580
24RtLXUcl7AR9CEqAGvH0Q,QWqKTWQ2OiDgo3dzNkpung,4.0,535,376
oXvsbGlHx7LlTBD4Q_NyDw,4_W5pstoN1166TGjjPOrMg,4.0,9108,82
SEbpBM9jirgKamWvGMCTrw,eaDZlSuVS0EY67Ke6pRP6Q,4.0,5057,580
3oIt2taGHPYczKYm4lISTA,eaDZlSuVS0EY67Ke6pRP6Q,4.0,825,580
ojxS1v-8nUvEEx4DlsPQrA,d_tRshM-w6S4QxE4VVi8tQ,3.0,9139,565
cPN4Kkk6UDTXCynsp_-7KQ,I5KZm-NnxYeEQsmp6nK5_w,4.0,7006,258
w5iiF7drL4mKBBO8oAUQqg,7yPzOek7Af2dKWGYKpcHWA,3.0,10404,124
Dr-atSrDQURhT9GiHn8D4Q,Z5po0aTuzKKblek5y6Sp8Q,3.0,2539,483
U4bbjn2NtjyFOf6JUM29_A,O6hY9yenifuRXrpc4TfgsQ,2.0,5375,345
45BL_H-mDCoiuA9k8iGv5g,mCo2uVTTGYrEhRrkQW-CMw,2.0,868,693
J1I-bHi3rfuxlZZpISil9Q,14ZGwnDyydXdSBsLXpSUrA,4.0,3455,35
A5hdFVgpwGFqHzD-JPN2KA,r-kln94enJMMmCWmzbXO2g,4.0,1875,761
xflt0qbyWb7qrFbLAV5XXg,MMRRS6YhVRx_iN5-JhMRYg,3.0,10672,326
_b7sWPWtHFHMrIaq_4PCHQ,14ZGwnDyydXdSBsLXpSUrA,5.0,6492,35
qAQjfwspeg9WvCewHLrxOQ,TFnGJlA5l_HDdzGDkNTdTA,4.0,9369,411
5CbTPG6rukq0_3MJ-HwZkg,BWITd9JUXP3gSi1z3Y-z8g,5.0,1055,172
ybHQg_uFytvP54JYGA2XvQ,EtKSTHV5Qx_Q7Aur9o4kQQ,3.0,10855,215
eVWgnIaMMelbcIzydSqWMA,I5KZm-NnxYeEQsmp6nK5_w,4.0,7359,258
0mYNAVDIzW4fzgAQ5opGWg,SIoCIxjn4jLt2O-4DajWJw,3.0,303,402
03F1c27jkAikld3z5tSdpQ,u7_3L1NBWgxhBM_B-cmmnA,5.0,174,797
VNDDhFOdqF7DCPpz0GFMyA,cXSyVvOr9YRN9diDkaWs0Q,5.0,5594,548
-diePajeU2qg_MKPEo92kw,J-ciDDEdIHMcChGIyKZnOg,5.0,102,274
QuZKJnltihmZ8jhwfxPeJA,dSPA4yql9vUwnYRxHiVtHA,4.0,4809,563
1VBYDDdxWjztoHUfrGUIHw,B-DiQpcSTJ7oMMnwzbAGTQ,5.0,443,164
0HjeAwCrfdbJgOAlP6b9Tw,d_tRshM-w6S4QxE4VVi8tQ,5.0,221,565
Oi1qbcz2m2SnwUeztGYcnQ,RZtGWDLCAtuipwaZ-UfjmQ,4.0,4412,388
wpMvNi8YZsBDJXf0YYzxzQ,Dv6RfXLYe1atjgz3Xf4GGw,5.0,10524,201
_BcWyKQL16ndpBdggh2kNA,vCHNWdW-ys-nWUx3Cpvk8Q,4.0,6422,814
-_Lfm5bztNCYXaBmrqY7tA,d_tRshM-w6S4QxE4VVi8tQ,4.0,87,565
Ywok1ET26628qFeFA9mnuw,lRbHFOIFuusN2WOR_ypQ_A,2.0,6208,686
hkWF1qtvcrg-ha4BCdNX1Q,uE40984_YDgVvPeRpFcCaQ,4.0,7915,801
97-dPyCYmQBykiutyfVuWw,04UD14gamNjLY0IDYVhHJg,3.0,1718,18
Or5xse0EKb2M-XiRWHZetg,BWITd9JUXP3gSi1z3Y-z8g,2.0,4437,172
NUtIAX-ygn474tDg5nmesg,-ATiAtTikuGuqvaW2O6tNA,2.0,4175,3
TFvhSVpxUgZWks1cZqpakA,mUIBtlWNPD7sz3rGGWQ1RA,4.0,5231,695
NEVXtJ4YzoUT6alIo6qEZQ,dChRGpit9fM_kZK5pafNyA,4.0,4137,559
FQcKA-quy1fjjWXRcs3tug,YtSqYv1Q_pOltsVPSx54SA,5.0,2812,477
NUtIAX-ygn474tDg5nmesg,GUMVStVaJfWmCIpQA4TtHg,3.0,4175,234
njUgJcn8ZN0BdZdNEswRwA,PxEiXqMAzzvp8GFlb5EoLg,5.0,8955,368
QuZKJnltihmZ8jhwfxPeJA,JUlsvVAvZvGHWFfkKm0nlg,3.0,4809,280
alnauleZeBCUk1hZvKIMsA,DsKzHnkLKnxZTVsFpts4oA,1.0,6715,198
0MP38Eo_X45oHNvcKTLkRA,3ZynJ94VpIdDlaArmEp2Rg,3.0,234,66
N5kakHBWFn_aYYTVSIrUiQ,-OIUunijjcq_ZzyyQhPPFQ,4.0,4109,6
UOMS3mJV69wYrbSR21tvdg,wUnLSg_GKfEIQ5CQQ770_g,5.0,5426,835
aBNgk41Q4ROjS2DjD8JNWA,JUlsvVAvZvGHWFfkKm0nlg,3.0,6606,280
DGXsw5J0iLQyiTGeRJeB2w,7yPzOek7Af2dKWGYKpcHWA,5.0,2426,124
H6-9VdI6cx4vSu_FeZVR0g,eaDZlSuVS0EY67Ke6pRP6Q,4.0,3112,580
vOCJOLzVVDusRrU4j3LSHQ,rQW9iupvhk6ScPn2VPNLVQ,5.0,10263,768
5jMVOTXxWDoGx4iO9q2EPA,jULIPydhMj18KOI5OHTwfA,5.0,1150,659
DURo51h1C8kRt3ku7IADrQ,F8yozE3NWnImNApHO347gQ,5.0,2464,219
qrJ12rjlVj3AkNRB-EcEgg,-ATiAtTikuGuqvaW2O6tNA,5.0,9490,3
Cvi8nZTwDVaQkqmmgQwQMw,-ATiAtTikuGuqvaW2O6tNA,3.0,2369,3
ZgicELS0II-p0B9xx60UpA,9gObo5ltOMo6UgsaXaHPWA,5.0,6341,144
HzEmzPSHcvCBUzf2d8cNRw,vUrTGX_7HxqeoQ_6QCVz6g,5.0,3261,817
Y0ymek23PIy8SavJQOLYDQ,htO_nlxkEsYHzDrtbiUxew,5.0,6035,634
S-lf6uzJIxePKmzBwrb6SQ,JomDoQafikclSVVCPkWjnA,5.0,5020,284
pAlwsVr12_v5mOJVHxexyw,gCcJTKC40CL0XtYYGfcXDw,4.0,9211,603
yWg9KMo18d3DpVQ_clX4kQ,pj8Y-5vfbRitnnm2xJFH9w,4.0,10836,741
61FNJUiDqXReViksOYiILQ,cXSyVvOr9YRN9diDkaWs0Q,4.0,1215,548
3ms6Q81SGMThQpqayhJDrQ,-Or44IdY51Ukd618kikmtA,5.0,818,7
n1V1h0L1vFysxhTk0vwtGQ,Gw7UW0E2BguzL9suQnwDeg,5.0,8819,242
Hg5J-w6M0aSVPh9duetNmg,RZtGWDLCAtuipwaZ-UfjmQ,4.0,3203,388
WXYMAOL1I-Ln6Mgp2AgY0A,14ZGwnDyydXdSBsLXpSUrA,4.0,5779,35
41VLcOKLZjxLjQJoK8PKOg,EtKSTHV5Qx_Q7Aur9o4kQQ,1.0,859,215
z67oNAZR_uHG84k3Dntckg,14ZGwnDyydXdSBsLXpSUrA,3.0,10929,35
45BL_H-mDCoiuA9k8iGv5g,RZtGWDLCAtuipwaZ-UfjmQ,2.0,868,388
I8QnlSLVGLSa3oIBfwDYIQ,14ZGwnDyydXdSBsLXpSUrA,5.0,3285,35
JXnYAfZ2_steQ7En2Zd7Ug,OHzX-ZD9qyoeoxR8Z0dlIA,5.0,3534,348
3cFOBRsdqK2GWkpByFPqMw,Q-prSTdggNlxAEFV88BZOw,3.0,799,369
RSnevtiu9a5C5odCuodhhw,xCXGV3wEvYd4xBGx8ZRFQA,3.0,4922,844
_bfAc3JR6d03oVLqiYKtQA,ROeacJQwBeh05Rqg7F6TCg,3.0,6494,386
xQp2-0pto8qZKYMzVrzkEA,sdWuLh-auc0nC2Jy6_26AQ,4.0,10620,784
8q5yP1VWPwGZwKagTf1vzQ,-Or44IdY51Ukd618kikmtA,5.0,1662,7
lRvVaSIPosTTbOYFC3HPAg,-OIUunijjcq_ZzyyQhPPFQ,4.0,8541,6
wbYGNhp2A3rGmQUzNwng1A,vCHNWdW-ys-nWUx3Cpvk8Q,5.0,10490,814
TFvhSVpxUgZWks1cZqpakA,PYUI1OJVksGUbCrteU68bw,5.0,5231,363
jDSzMndkrWzYD9jOf84pMg,Dv6RfXLYe1atjgz3Xf4GGw,5.0,8172,201
nBdv5Br4G8pDWXXqSXhUug,lRbHFOIFuusN2WOR_ypQ_A,3.0,8850,686
VEj1OuO6QrQMXFhuMZJ8cQ,d_tRshM-w6S4QxE4VVi8tQ,3.0,5568,565
k9k1Gklj-R0Zs0J7O1Smlg,GUMVStVaJfWmCIpQA4TtHg,2.0,8335,234
-ATWrYEqBxsNqevq5UyqxA,uIZwBkvWicqyWraXvYOipw,4.0,23,804
vA7TmucNttb11Y_mpDjvyw,MF5-JPr0auUkY_WLTTVUaA,4.0,10214,324
QO373fqoVVYBqF5cuC7ekA,2er_V-oAd7IbQ5YTY56r7A,4.0,4703,58
ZfkAz33fo0xa2qalcfY9cA,kkcQYuF3w5iHnHMf0EnRhQ,3.0,6336,677
__GHy1xxetn0SBqP4b_odA,Z5po0aTuzKKblek5y6Sp8Q,2.0,6487,483
GG0mFsEXb-02_dzFPqRV1Q,JUlsvVAvZvGHWFfkKm0nlg,4.0,2953,280
F1SJ3rfXkiGI5JIvlMOVQQ,lRbHFOIFuusN2WOR_ypQ_A,4.0,2751,686
bFNn1jLP8bC_stWDEnhzuw,j99PtxlKTW_u5alE4jiqHQ,1.0,6794,651
MWtKgX7FeKfRB230Sa-NJg,RZtGWDLCAtuipwaZ-UfjmQ,2.0,4022,388
4K_kA9Q110MnQxwqjndWaw,Q-prSTdggNlxAEFV88BZOw,5.0,911,369
z9uf9-0uX5Jh8-4Y5l2PQg,3lBooCffgkW7tVSG5kILBA,4.0,10939,70
M9puGD3VU5FuhE60HklCvg,AlxnbBd2JNkozNvI0OvRLQ,3.0,3965,161
j7gM2jTyQu3EIXVDvZSQ8Q,68ThEdiK0eWCEgGEmV9Tng,5.0,8157,104
sHDBTtUjoD8Iez8SrpGqZw,7mpYTDb24SywNMRn3yeakQ,4.0,9730,122
